[15.44727611541748, 18.867258071899414, 15.027512550354004, 9.843615531921387, -17.561355590820312, -2.43356990814209, 6.043802261352539, 22.703807830810547, -11.11624526977539, -8.588518142700195, 15.362260818481445, 1.6974618434906006, -3.2198712825775146, 18.179182052612305, 11.363090515136719, -9.861933708190918]
[20.567201614379883, 11.803129196166992, 18.06365394592285, 14.110235214233398, -25.16472053527832, -5.228211879730225, 14.037161827087402, 30.149038314819336, -3.181131601333618, -2.0237393379211426, 19.952363967895508, 5.083184242248535, -0.09927497804164886, 22.46892547607422, 23.589611053466797, -15.840755462646484]
[23.939226150512695, 19.189228057861328, 24.57070541381836, 22.252920150756836, -29.694496154785156, -5.220799446105957, 22.362096786499023, 28.542078018188477, 4.346134662628174, -13.894563674926758, 25.102169036865234, 5.059706211090088, -3.302767038345337, -4.362102508544922, 35.218666076660156, -7.617554664611816]
[19.697959899902344, 14.299199104309082, 17.990724563598633, 26.907920837402344, -28.32208251953125, -2.380723476409912, 10.098919868469238, 15.660690307617188, -4.739919662475586, 2.9428699016571045, 18.855365753173828, 10.8660249710083, -11.54134750366211, 21.78853416442871, 12.735945701599121, -19.23404312133789]
[26.491235733032227, 25.407798767089844, 19.654125213623047, 2.697326421737671, -4.282285690307617, -18.844741821289062, 22.49847984313965, 29.309633255004883, 0.04930953308939934, -19.034305572509766, -6.101069927215576, -6.826847553253174, -8.169835090637207, 5.970661640167236, 11.054515838623047, 12.076327323913574]
[26.491235733032227, 25.407798767089844, 19.654125213623047, 2.697326421737671, -4.282285690307617, -18.844741821289062, 22.49847984313965, 29.309633255004883, 0.04930953308939934, -19.034305572509766, -6.101069927215576, -6.826847553253174, -8.169835090637207, 5.970661640167236, 11.054515838623047, 12.076327323913574]
[21.130035400390625, 10.7970552444458, 22.271638870239258, 16.523405075073242, -23.656293869018555, -3.0889720916748047, 14.162690162658691, 30.84146499633789, -6.672808647155762, -6.38320779800415, 24.160507202148438, 2.5205206871032715, -8.785284996032715, 14.449105262756348, 16.24936866760254, -18.332605361938477]
[25.22679901123047, 17.344518661499023, 18.182754516601562, 15.83382797241211, -26.92571258544922, -8.3818359375, 20.81423568725586, 32.246482849121094, 7.423818588256836, -13.783378601074219, 14.666338920593262, 3.4186272621154785, -3.6895761489868164, 9.272892951965332, 30.49587631225586, -3.0216245651245117]
[24.750211715698242, 14.748444557189941, 21.82337188720703, 22.217510223388672, -30.76067352294922, -8.102804183959961, 17.96147918701172, 30.34416389465332, -6.3603515625, 2.577021598815918, 23.004079818725586, -0.1452547013759613, 3.5994348526000977, 17.459836959838867, 22.65995216369629, -15.03909969329834]
[29.36637306213379, 20.0125789642334, 23.662689208984375, 22.6607608795166, -29.362348556518555, -7.175699234008789, 23.63556671142578, 36.273101806640625, 8.31004810333252, -15.074441909790039, 23.516633987426758, -2.46631121635437, -5.276052474975586, -0.5399355888366699, 33.78183364868164, -6.007480144500732]
[26.1212158203125, 14.18470287322998, 24.212892532348633, 18.566028594970703, -30.101591110229492, -6.202417373657227, 24.709251403808594, 31.12505340576172, 11.542098045349121, -8.285176277160645, 26.052106857299805, 4.812467098236084, 2.698983669281006, 6.751503944396973, 33.343055725097656, -19.98126792907715]
[22.351961135864258, 7.128347873687744, 20.411714553833008, 9.382201194763184, -25.04554557800293, -2.628880500793457, 19.039817810058594, 29.441364288330078, 2.3704967498779297, -10.4503812789917, 16.421964645385742, 11.312444686889648, 1.2283308506011963, 23.630130767822266, 20.521499633789062, -8.166740417480469]
[24.042112350463867, 8.40282154083252, 20.206323623657227, 16.66358757019043, -28.232999801635742, 1.7729861736297607, 15.918745994567871, 29.497541427612305, 10.004233360290527, -14.304720878601074, 13.762056350708008, 11.598522186279297, -9.588371276855469, 23.715492248535156, 17.650819778442383, -8.53291130065918]
[25.96756935119629, 15.380188941955566, 20.997020721435547, 23.512500762939453, -33.61848068237305, -3.2272510528564453, 23.57275390625, 30.161823272705078, 1.95719575881958, -17.73241424560547, 22.973955154418945, -1.1252506971359253, -4.788513660430908, -3.620084047317505, 30.137998580932617, -13.154945373535156]
